,acronym,opened_form,inss
0,"א""א", איחוד אירופי,1
1,"אג""ת", אגף תכנון,2
2,"איו""ש", אזור יהודה ושומרון,1
3,"אמל""ח", אמצעי לחימה,2
4,"המב""מ", המערכה בין מלחמות,1
5,"חנ""מ", חומר נפץ מרסק,1
6,"ימ""ס", יחידות מסתערבים,1
7,"ימ""ר", יחידות מרכזיות,1
8,"כב""מ", כלים בלתי מאוישים,1
9,"כשב""מ", כלי שייט בלתי מיואשים,1
10,"ל""פ", לפעולות,1
11,"למ""ס", לשכה מרכזית סטטיסטיקה,4
12,"מ""י", מילוי,1
13,"מ""י", משטרת ישראל,2
14,"מ""ק", מקור,1
15,"מ""ר", מרובע,1
16,"מב""מ", מערכה בין מלחמות,10
17,"מב""מ", מערכה בין מערכות,1
18,"מג""ב", משמר גבול,1
19,"מו""פ", מחקר ופיתוח,1
20,"מכ""מ", מכירה מתחת,1
21,"מל""ח", משק לשעת חירום,1
22,"מל""ח", משק לשעת חרום,1
23,"מל""ט", מטוס ללא טייס,1
24,"מל""ל", מטה לביטחון לאומי,6
25,"מל""פ", מועצה לאומית פלסטינית,1
26,"מל""ת", מרכז למבצעי תודעה,2
27,"מלש""ב", מועמדים לשירות ביטחון,1
28,"מנ""ל", מרכז ניהול לאומי,1
29,"מק""ס", מפלגה קומוניסטית סינית,2
30,"משה""מ", משמרות המהפכה,1
31,"משפ""מ", מועצה שיתוף פעולה מפרץ,2
32,"מת""ע", מועצת תכנון עליונה,1
33,"מתפ""ש", מתאם פעולות שטחים,1
34,"נ""מ", נגד מטוסים,1
35,"סבא""א", סוכנות בינלאומית אנרגיה אטומית,22
36,"סד""ח", סחיטת דמי חסות,1
37,"סכ""א", סקרי כוח אדם,1
38,"צד""ל", צבא דרום לבנון,3
39,"צה""ל", צבא הגנה לישראל,2
40,"צה""ל", צבא העם למען,1
41,"צה""ל"," צה""ל המוטיבציה לגיוס",1
42,"צח""י", צוותי חירום יישוביים,1
43,"צל""ב", צבא לבנון,1
44,"צמ""מ", צעירים משכילים מתוסכלים,1
45,"ק""מ", קיים מיירט,1
46,"רח""ל", רשות חירום לאומית,6
47,"רח""ל", רשות חרום לאומית,3
48,"רסא""א", רשות סורית אנרגיה אטומית,1
49,"רש""פ", רשות פלסטינית,1
50,"ש""ח", שילוב חרדים,1
51,"שח""מ", שרות חובה משטרה,2
52,"שנ""ב", שירות נוסף בתשלום,1
53,"תמ""א", תכנית מתאר ארצית,1
54,"תמ""ג", תוצר מקומי גולמי,1
55,"תמ""ס", תלול מסלול,2
56,"תקש""ח", תקנות שעת חירום,1
57,"תר""ש", תוכנית רב שנתית,1
