,meaning
"מפח""ש",מפקדת חילות שדה
"מפי""כ",מוצב פיקוד כנפי
"מפל""ג",מפקד פלגה
"מפל""ז",מפלי בזלת
"מפמ""ר",מפקד מרכז
"מפצ""ר",מפקדת
"מפק""ץ",מפקד צוות
"מצ""ח",משטרה צבאית חוקרת
"מצ""ל",מצבת לוחמים
"מצב""ה",מצב הכוחות
"מצל""ח",מרכז ציוד לחימה וחלפים
"מצפ""ע",מוצב הפיקוד העליון
"מצר""פ",מרכז ציוד רפואי
"מק""ב",מקלע בינוני
"מק""כ",מקלע כבד
"מק""ר",מפקדה ראשית
"מקהנ""ר",מפקדת קצין הנדסה ראשי
"מקח""ר",מפקדת קצין החינוך הראשי
"מקל""פ",מקלע פלוגתי
"מקל""ר",מקלע רימונים
"מקמנ""ר",מפקדת קצין המודיעין הראשי
"מקמש""ר",מפקדת קצין מודיעין שדה ראשי
"מקרפ""ח",מפקדת קצין רפואה חיילי
"מקרפ""ר",מפקדת קצין רפואה ראשי
"מקשל""ר",מפקדת קצין השלישות הראשי
"מקשנ""ר",מפקדת קצין השיריון הראשי
"מקתמ""ר",מפקדת קצין התותחנים הראשי
"מר""פ",מפקד רפואה פיקודי
"מרה""ס",מרכז ההספקה
"מרנ""ט",מטול רקטות נגד טנקים
"מרפ""א",מרפאה אזורית
"מרפ""ז",מרכז פענוח זירתי
"מרפ""מ",מרכז פעילות מודיעין מאוחד
"מרת""ח",מרכז תחמושת
"מש""ה",מדף שפת התקפה
"מש""ט",מפקד שייטת
"מש""ק",מפקד שאינו קצין
"משא""ן",משאבי אנוש
"משב""ט",
"משב""ם",מוות שאינו בפעילות מבצעית
"משה""ב",
"משה""ד","מש""ק הדרכה"
"משהב""ט",
"משל""ב",מפקד שלב
"משל""ט",מוצב שליטה
"משק""ש","מש""ק שלישות"
"מת""ט",מתקן תרגול טקטי
"מת""פ",מפקד התותחנים הפיקודי
"מת""ק",מנהלת תיאום וקישור
"מת""ש",מינהל תשלומים
"מתו""ב","משאבים, תכנון ובקרה"
"מתיל""ן","מארב, תצפית, יירוט ולוחמה ניידת"
"מתפ""ש",מתאם פעולות הממשלה בשטחים
"נ""א",נגד אדם
"נ""ט",צבא נגד טנקים
"נ""מ",נגד מטוסים
"נ""נ",נושא נשק
"נא""ה",נשק אל הרג
"נב""ז",נוהל בזבוז זמן
"נגמ""כ",נושא גייסות משוריין כבד
"נגמ""ש",נושא גייסות משוריין
"נגמחו""ן","נגמ""ש מוגן גחון"
"נגמשו""ט","נגמ""ש מבוסס שוט"
"נדב""ר","נוהל דיבור ברשת/רדיו -מילות קוד ונהלים מוסכמים של דיבור ברשת הקשר האלחוטית בצה""ל"
"נו""ב",ניטור ובקרה
"נומ""ט",נושא מטוסים
"נז""א",נזק אגבי
"נח""ל",נוער חלוצי לוחם
"ני""כ",ֳ# ניתוחים כלכליים
"ניתו""ב",נִהוּל תַּקְצִיב וּבַקָּרָה
"נמ""ר","נגמ""ש חי""ר"
"נפג""מ",נפגע מדומה
"נק""ל",נשק קל
"נקח""ל",נציב קבילות חיילים
"נקנ""ש",ניקיון נשק
"נש""ב","ניתוב, שליטה ובקרה"
"נש""מ",נשק מונחה
"נש""ר",ניווט וקשר
"נשמ""ת",נשק מונחה ותחמושת
"ס""ב",סודי ביותר
"ס""מ",סגן מפקד
"ס""פ",
"סא""ל",סגן אלוף
"סג""ם",סגן משנה
"סג""ר",סגן ראשון
"סד""ג",סדר גודל
"סד""כ",סדר כוחות
"סד""פ",סדר דין פלילי
"סח""י",סיכום חדשות יומי
"סחת""ם",סירת תותחנים
"סט""ר",
"סטי""ל",ספינת טילים
"סיו""ש",סיור ימי ושליטה
"סכמ""ש",סיכום שבוע
"סמ""ב","סמ""ל בכיר"
"סמ""ח",סמל מחלקה
"סמ""ט",סימן טוב
"סמ""ל",סגן מחוץ למנין
"סמ""פ",סגן מְפקד פלוגה
"סמ""ר","סמ""ל ראשון"
"סמאו""ג",סגן מפקד אוגדה
"סמב""ס",סגן מפקד בסיס
"סמב""ץ","סמ""ל מבצעים"
"סמב""צ",סמל מבצעים
"סמג""ד",סגן מפקד גדוד
"סמו""ר",סליקים ומנהרות
"סמח""ט",סגן מפקד חטיבה
"סמטכ""ל","מטכ""ל"
"סמסו""ל",סגן מפקד סוללה
"סס""ל",סרט סימון לבן
"ספי""ר",סילוק פצצות אויר
"סצ""ר",סניגור צבאי ראשי
"סרס""פ",סגן רב סמל פלוגתי
"סרע""ן",סגן ראש ענף
"סרע""נ",סגן ראש ענף
"סת""ח",ספינת תותחים
"סת""פ",סמל תורן פלוגתי
"עב""ס",עבודות בסיס
"עימו""ג",עימות מוגבל
"עלמ""ש",עליית משמר
"עמ""נ",עתודת מיקוש ניידת
"עת""ף",עמדת תצפית פנורמית
"פ""ג",פעילות גופנית
"פ""ט",פרח טיס
"פ""מ","פקודת מטכ""ל"
"פ""ק",פרופיל קרבי
"פד""ם",פיקוד דרום
"פו""ם",פוליטיקה וממשל
"פו""ש",פלוגות שדה
"פומ""ה",פורץ מכשולים הנדסי
"פז""ם",פרק זמן מינימלי
"פזצט""א","פֹּל, זְחַל, צְפֶה, טְוָח, אֵשׁ!"
"פח""ח","פרטיזנים, חיילים וחלוצים"
"פח""ע",פעילות חבלנית עוינת
"פכט""ת","פניה,כיוון,טווח,תיאור"
"פל""ה","[צה""ל] פלוגת הובלה"
"פל""ם",פלוגת ממתינים
"פלה""ס","[צה""ל] פלוגת הספקה"
"פלה""ק",פלוגת החייאה קדמית
"פלחה""ן",פלוגת חבלה והנדסה
"פלחו""ד",פלוגת חוד
"פלחי""ק",פלוגת חיל קשר
"פלי""ם",פלוגה ימית
"פלמ""ס",פלוגה מסייעת
"פלנ""ט",פלוגה נגד טנקים
"פלס""ר",פלוגת סער
"פלר""ן",פלוגת רפואה נפתית
"פנמ""צ",פנימייה צבאית
"פצ""ן",פיקוד הצפון
"פצ""ר",
"פצמ""ט",פְּצָצַת מָטוֹל
"פצמ""ר",פְּצָצַת מַרְגֵמָה
"פק""ל","פקודת קבע לקרב – בעגה הצבאית, הציוד האישי שהחיל נושא עליו בעת פעילות מבצעית"
"פק""ר",פקיד ראשי
"פק""ש","פקדונות עו""ש"
"פקל""צ",פקודת קבע לצוער
"פקל""ש",פקיד/ת לשכה
"פקמ""צ",פקיד מבצעים
"פקמ""ר",פיקוד מרחבי
"פקסו""ל",פקיד סוללה
"פקע""ר",פיקוד העורף
"צ""א",צוות אוויר
"צב""ם",ציוד בין מחלקתי
"צד""כ",ציון דירוג כללי
"קטנא""ר","[צה""ל] קצין הטכנולוגיה והאחזקה הראשי"
"צח""מ",צוות חטיבתי משוריין
"צי""ח",[מודיעין] ציון ידיעות חיוניות
"צל""מ","ציוד לחימה מבוקר : נשק החייל, אמצעי ירי"
"צל""ש",ציון לשבח
"צמ""ה",ציוד מכני הנדסי
"צנ""ף",צנחן נֶפֶל
"צפ""ח",צפע חיל רגלים
"צפ""ט",צופן פענוח טכנולוגי
"צפ""ר",צופן פענוח רדיו
"צפ""ש",צפע שריון
"צפל""ד","צעיר, פעור, לח ודביק"
"צק""ר",ציוד קשר רדיו
"ק""ס",קצין סיור
"קא""ב",קצין אקדמי בכיר
"קא""ג",קצין אימון גופני
"קא""ל",קצין אוכלוסייה
"קא""מ",קורס אימון מבצי
"קא""ס",קצין אספקה
"קא""ר",קצין ארגון רפואה
"קאס""א",קצין אספקה אוגדתי
"קאס""ר",קצין איסוף קרבי ראשי
"קב""א",קבוצת איכות
"קב""ן",קצין בריאות הנפש
"קב""ר",קבלן ראשי
"קב""ש",קצין ביטחון שדה
"קבו""ד",קצין בודק
"קד""צ",קדם צבאי
"קד""ר",קליטה דרך הרגליים
"קה""ד",קצין הדרכה
"קה""ש",קושי הסתגלות
"קהנ""ר",קצין ההנדסה הראשי
"קז""ק",קצין זימון קורסים
"קח""ר",קצין החינוך הראשי
"קח""ש",קצין חימוש
"קחש""ר",קצין החימוש הראשי
"קט""א",קצין טכנולוגיה ואחזקה
"קל""ב","[סלנג, צה""ל]קרוב לבית"
"קל""ג",קצין לוגיסטיקה גדודי
"קל""ח",קצין לוגיסטיקה חטיבתי
"קל""פ",קצין לוגיסטיקה פיקודי
"קל""ר",קצין הלוגיסטיקה הראשי
"קלאו""ג",קצין הלוגיסטיקה האוגדתי
"קמ""א",קצין מקצועי אקדמי
"קמ""ט",קצין מטה
"קמ""מ",קצין מבצעים מיוחדים
"קמ""ן",קצין מודיעין
"קמ""ץ",קצין המשטרה הצבאית
"קמ""ש",קילומטרים לשעה
"קמב""ץ",קצין מבצעים
"קמל""ר",קצין המילואים הראשי
"קמנ""ר",קצין המודיעין הראשי
"קמצ""ר",קצין משטרה צבאית ראשי
"קמרשהלור""ל",קצין מטבח ראשי שנותן הוראות ליוסיפון ובא רק לטעום
"קמש""ר",קצין מודיעין שדה ראשי
"קס""ס","[צה""ל] קורס סייר סדיר"
"קסל""פ",קצין סילוק פצצות
"קסל""ר",קצין סלט ראשי
"קע""ת",קצין עמדת תותחנים
"קפ""ט",קצין פרויקט
"קפ""ס",קצין פסיכולוגיה
"קפל""ד",קסדת פלדה
"קפלס""ט",קסדת פלסטיק
"קצ""א",קצין אחזקה
"קצ""ט",קצין טכני
"קק""צ",קורס קצינים
"קר""ח",קצין רישום חניכים
"קר""פ",קצין רפואה
"קרל""ג",קרל גוסטב
"קרפ""א",קצין רפואה אוגדתי
"קרפ""ג",קצין רפואה גדודי
"קרפ""ח",קצין רפואה חטיבתי
"קרפ""פ",קצין רפואה פעילה
"קרפ""ר",קצין הרפואה הראשי
"קש""א",קצין שיתוף אש
"קש""ב",
"קש""ז",
"קש""י",קצין שלישות היבשה
"קש""ל",קצין שלישות
"קש""ם",קשר-מודיעין
"קשל""א",קצין שלישות אוגדתי
"קשל""ח",קצין שלישות חטיבתי
"קשל""ט",קצין שליטה
"קשל""פ",קצין שלישות פיקודי
"קשל""ר",קצין השלישות הראשי
"קשנ""ר",קצין
"קשר""ג",קצין קשר גדודי
"קשר""ר",קצין התקשוב הראשי
"קת""ח",קצין תחזוקה
"קת""ק",קצין תצפית קדמי
"קתמ""ר",קצין התותחנים הראשי
"ר""ז",רב זרועי
"ר""צ",ראש צוות
"רא""ל",רב-אלוף
"רא""ת",רכז אמצעי תקשוב
"רב""ט",רב טוראי
"רב""ץ",הרבנות הצבאית הראשית
"רבצ""ח",רב צבאי חילי
"רבצ""ר",רב צבאי ראשי
"רה""ל",רוח הלחימה
"רוב""צ",רובה צלפים
"רומ""ט",רובה מִטָעֵן
"רוס""ר",רובה סער
"רח""ט",ראש חטיבה
"רח""ל",ראש חוליה
"רט""ר",רב טוראי ראשון
"רכ""א",רכז כח אדם
"רל""ש",ראש לשכה
"רלכ""א",ראש להק כוח אדם
"רלמד""ן",ראש להק מודיעין
"רלצ""ד",ראש להק ציוד
"רמ""ד",ראש מדור
"רמ""ח",ראש מחלקה
"רמ""ט",ראש מטה
"רמ""ס",רמת סיכון
"רמ""פ",רמת פעילות
"רמ""ק",רבי משה קורדברו
"רמטכ""ל",ראש מטה כללי
"רמכ""א",ראש מספן כוח אדם
"רמשל""ק",ראש מוצב שליטה קדמית
"רנ""ג",רב נגד
"רנ""מ",רב נגד משנה
"רס""ב","רב סמ""ל בכיר"
"רס""ג",רבי סעדיה גאון
"רס""ל","רב סמ""ל"
"רס""ם","רב סמ""ל מתקדם"
"רס""ן",רב סרן
"רס""פ",רב סמל פלוגתי
"רס""ר","רב סמ""ל ראשון"
"רע""ל",רצון עז לקרב
"רע""ם",הרפובליקה הערבית המאוחדת
"רע""ן",ראש ענף
"רפא""ל",רשות פיתוח אמצעי לחימה
"רצ""ר",רבנות צבאית ראשית
"רק""ם",רֶכֶב קרבי משוריין
"רק""מ",רכב קרבי משוריין
"רק""ק",רקטת קרקע-קרקע
"ררנ""ט",רומֶה רימונים נגד טנקים
"רת""ח",ראש תחום
"רת""ם",ראש תחום מטוסים
"רתל""ם",ראשי-תיבות לא מובנים
"ש""ג",שוטר גדודי
"ש""כ",שימוש כללי
"ש""צ",שבתאי צבי
"שבו""ז",
"שבצ""ק","צה""ל שיבוץ קרבי"
"שבצ""ר",", שיבוץ ראשוני"
"שד""מ",שדה מוקשים
"שו""ב",שוחט ובודק
"שו""ס",שותפות סוד
"שו""ש",שישי ושבת –
"שוה""ם","שיווק והעתקת מחנות צה""ל"
"שח""מ",שירות חובה משטרתי
"שח""ע",שפנפן חד עיני
"שח""ר",שיבוץ וחזרה לשירות
"שכ""ט",שכר־טוראי
"שכפ""ץ",שכבת פיצוץ
"שכפו""ד","שכפ""ץ ואפוד"
"של""ג",
"של""ת",שירות ללא תשלום
"שמ""פ",שירות מילואים פעיל
"שס""נ",שירות סדיר נוסף
"שפצ""ר",שפר צורה או שיפור צורה
"שפצו""ר",שיפור צורה
"שק""ל",שירות קנטינות לחייל
"שק""ם",שרות קנטינות ומזנונים
"שק""מ",שירות קנטינות ממונע
"שק""ש",שק שינה
"ת""א",תחבושת אישית
"ת""ס",תרגילי סדר
"ת""פ",תחת פיקוד
"ת""ש",תנאי שירות
"תא""ל",תת אלוף
"תא""ס",תכנון אסטרטגי
"תאג""ד",תחנת איסוף גדודית
"תב""ן",תקופה בלתי נמנית
"תד""ח",תדלוק חם
"תד""ל",תובלת דרג לוחם
"תו""ל",תום לב
"תו""ת",תכנון ותקציבים
"תוד""א",תודעת אויב
"תול""ר",תותח ללא רתע
"תומ""ל",תומך לחימה
"תומ""ת",תותח מתנייע
"תומכ""ל",תומך לחימה
"תח""ש",תורת חיל שריון
"תמ""מ",תקשוב מערכות מידע
"תמ""ק",תת מקלע
"תס""ח",תרגילי סדר חמושים
"תע""א",תעשייה אווירית
"תע""ש",התעשייה הצבאית
"תצ""א",תצלום אוויר
"תצ""ר",תובע צבאי ראשי
"תקשו""ב","תקשורת, שליטה ובקרה"
"תר""ש",תכנית רב שנתית
"תרג""ד",תרגיל גדודי
"תשמ""ש",תשלומי משפחה
"תת""ש",תאריך תום שרות
"תתל""ג",תרגול תאורטי ללא גיָסות
